source,target
Laurence Fishburne,Keanu Reeves
Laurence Fishburne,Carrie-Anne Moss
Laurence Fishburne,Milo Gibson
Laurence Fishburne,Abigail Hawk
Laurence Fishburne,Martin Luther King
Laurence Fishburne,Obba Babatundé
Laurence Fishburne,Colin Powell
Laurence Fishburne,Marlon Brando
Laurence Fishburne,Robert Duvall
Laurence Fishburne,Martin Sheen
Laurence Fishburne,Francis Ford Coppola
Laurence Fishburne,Eleanor Coppola
Laurence Fishburne,John Milius
Laurence Fishburne,Heather Langenkamp
Laurence Fishburne,Robert Englund
Laurence Fishburne,Wes Craven
Keanu Reeves,Gary Oldman
Keanu Reeves,Richard Linklater
Keanu Reeves,Philip K. Dick
Carrie-Anne Moss,Guy Pearce
Carrie-Anne Moss,Joe Pantoliano
Carrie-Anne Moss,Billy Zane
Carrie-Anne Moss,Louis Gossett Jr.
Carrie-Anne Moss,Kristin Minter
Milo Gibson,Andrew Garfield
Milo Gibson,Sam Worthington
Milo Gibson,Vince Vaughn
Martin Luther King,Rosa Parks
Martin Luther King,Coretta Scott King
Martin Luther King,Al Sharpton
Martin Luther King,Valentin Zorin
Martin Luther King,Jesse Jackson
Martin Luther King,Andrew Cohen
Martin Luther King,Lyndon B. Johnson
Martin Luther King,Arthur John Birch
Martin Luther King,Jeffrey Wright
Martin Luther King,Donald Trump
Martin Luther King,Neil Amdur
Martin Luther King,Bob Beamon
Martin Luther King,Jelani Cobb
Martin Luther King,Angela Davis
Martin Luther King,Henry Louis Gates  Jr.
Martin Luther King,Yoruba Richen
Martin Luther King,Delbert Hunt
Martin Luther King,Marquette Folley
Obba Babatundé,Matthew Modine
Obba Babatundé,Michele Greene
Obba Babatundé,Vivica A. Fox
Obba Babatundé,Rudolph Moise
Obba Babatundé,Jodie Foster
Obba Babatundé,Anthony Hopkins
Obba Babatundé,Scott Glenn
Colin Powell,Halle Berry
Colin Powell,Angela Bassett
Colin Powell,George W. Bush
Colin Powell,Tony Blair
Colin Powell,Marion Barry Jr.
Colin Powell,Chuck Brown
Colin Powell,Lewis Franklin
Marlon Brando,Karl Malden
Marlon Brando,Lee J. Cobb
Marlon Brando,Al Pacino
Marlon Brando,Jay Sebring
Marlon Brando,Michael Jackson
Marlon Brando,Muhammad Ali
Marlon Brando,Marc Anthony
Marlon Brando,Beyoncé
Marlon Brando,Dustin Hoffman
Marlon Brando,Samuel Goldwyn
Marlon Brando,Tony Goldwyn
Robert Duvall,Robert De Niro
Robert Duvall,Anthony Franciosa
Robert Duvall,Jill St. John
Robert Duvall,Jack Klugman
Robert Duvall,Michael Rooker
Robert Duvall,Cary Elwes
Robert Duvall,Javier Bardem
Robert Duvall,Lesley Manville
Robert Duvall,Jesse Eisenberg
Robert Duvall,Richard Dreyfuss
Robert Duvall,Robert Dalva
Robert Duvall,Gregory Peck
Robert Duvall,John Megna
Robert Duvall,Frank Overton
Martin Sheen,Russell Means
Martin Sheen,Floyd Red Crow Westerman
Martin Sheen,Bradley Whitford
Martin Sheen,Richard Schiff
Martin Sheen,Joe Mantegna
Martin Sheen,Joanna Pacula
Martin Sheen,Sissy Spacek
Martin Sheen,Kathleen Kennedy
Martin Sheen,Alexandra Hay
Martin Sheen,Rod McCary
Martin Sheen,Coleman Barks
Martin Sheen,Robert Bly
Martin Sheen,Peter Coyote
Martin Sheen,Jack Nicholson
Martin Sheen,Leonardo DiCaprio
Martin Sheen,Matt Damon
Martin Sheen,Illeana Douglas
Martin Sheen,Mackenzie Foy
Martin Sheen,Joey King
Martin Sheen,Dane DeHaan
Martin Sheen,Martin Landau
Martin Sheen,Arye Gross
Martin Sheen,Kevin Bacon
Martin Sheen,Matt Bomer
Martin Sheen,George Clooney
Martin Sheen,Brian Becker
Martin Sheen,Richard Becker
Francis Ford Coppola,George Lucas
Francis Ford Coppola,John Lasseter
Francis Ford Coppola,Meryl Streep
Francis Ford Coppola,Steven Spielberg
Francis Ford Coppola,Beth Lane
Francis Ford Coppola,Raúl Juliá
Francis Ford Coppola,Wim Wenders
Francis Ford Coppola,Willem Dafoe
Francis Ford Coppola,Martin Scorsese
Francis Ford Coppola,Brian De Palma
Francis Ford Coppola,Woody Allen
Francis Ford Coppola,Tim Burton
Francis Ford Coppola,Jim Henson
Francis Ford Coppola,Frank Oz
Francis Ford Coppola,Jamie Foxx
Francis Ford Coppola,Charles Scorsese
John Milius,Andrew Robinson
John Milius,Clint Eastwood
John Milius,Michael Madsen
John Milius,Scott Allie
John Milius,Julie Belle
John Milius,Kurt Busiek
Heather Langenkamp,Tom Atkins
Heather Langenkamp,Lloyd Kaufman
Heather Langenkamp,Eli Roth
Heather Langenkamp,Lance Henriksen
Robert Englund,Dario Argento
Robert Englund,Barbara Crampton
Robert Englund,Roger Corman
Robert Englund,Bruce D. Clark
Robert Englund,Forrest J. Ackerman
Robert Englund,John Zacherle
Robert Englund,Kane Hodder
Robert Englund,John Carl Buechler
Robert Englund,Bruce Campbell
Robert Englund,Rick Baker
Robert Englund,Josh Keaton
Robert Englund,Lacey Chabert
Robert Englund,James Arnold Taylor
Robert Englund,John Carpenter
Robert Englund,Glenn Close
Robert Englund,Daniel Roebuck
Robert Englund,Bob Burns
Robert Englund,Chuck Williams
Wes Craven,Christopher Lee
Wes Craven,Stephen King
Wes Craven,Henry Strozier
Gary Oldman,Kazuhiro Tsuji
Gary Oldman,Chet Zar
Gary Oldman,Jean Reno
Gary Oldman,Natalie Portman
Gary Oldman,Christian Bale
Gary Oldman,Heath Ledger
Gary Oldman,Michael Caine
Gary Oldman,Daniel Radcliffe
Gary Oldman,Rupert Grint
Gary Oldman,Emma Watson
Gary Oldman,Criss Angel
Gary Oldman,Steve Aoki
Richard Linklater,Don Phillips
Richard Linklater,Sean Daniel
Richard Linklater,Kent Jones
Richard Linklater,Ethan Hawke
Richard Linklater,Julie Delpy
Richard Linklater,Xenia Kalogeropoulou
Guy Pearce,Alexander Nathan Etel
Guy Pearce,Stephan Elliott
Guy Pearce,Hugo Weaving
Joe Pantoliano,Richard Donner
Joe Pantoliano,Jeff Cohen
Joe Pantoliano,Corey Feldman
Billy Zane,Kevin Alejandro
Billy Zane,Mimi Rogers
Billy Zane,John Terry
Billy Zane,Sadie Frost
Billy Zane,Shannon Elizabeth
Billy Zane,Ed O'Ross
Billy Zane,Alki David
Billy Zane,Gary Busey
Billy Zane,Kristanna Loken
Billy Zane,Vanessa Angel
Billy Zane,Louise Lombard
Billy Zane,John Shrapnel
Billy Zane,Stephen Moore
Billy Zane,Patrick Bergin
Billy Zane,Griffith Brewer
Billy Zane,Michael J. Fox
Billy Zane,Christopher Lloyd
Billy Zane,Lea Thompson
Louis Gossett Jr.,Anthony LaPaglia
Louis Gossett Jr.,Robert Townsend
Louis Gossett Jr.,Andre Braugher
Louis Gossett Jr.,Nick Cannon
Louis Gossett Jr.,Whoopi Goldberg
Louis Gossett Jr.,Franklyn Ajaye
Louis Gossett Jr.,Bill Bellamy
Louis Gossett Jr.,Robert Altman
Louis Gossett Jr.,Warren Beatty
Kristin Minter,Judge Reinhold
Kristin Minter,Stephi Lineburg
Andrew Garfield,Nathan Lane
Andrew Garfield,Susan Brown
Andrew Garfield,Donna Air
Andrew Garfield,Ozwald Boateng
Sam Worthington,James Cameron
Sam Worthington,Zoe Saldana
Vince Vaughn,Kristen Bell
Vince Vaughn,Kirby Howell-Baptiste
Vince Vaughn,Paul Walter Hauser
Vince Vaughn,Christopher Doyle
Vince Vaughn,Danny Elfman
Vince Vaughn,Philip Baker Hall
Rosa Parks,Fred Korematsu
Al Sharpton,Tupac Shakur
Al Sharpton,Michael Dorn
Al Sharpton,Elizabeth Taylor
Valentin Zorin,Joseph McCarthy
Valentin Zorin,Junior Wells
Valentin Zorin,John F. Kennedy
Valentin Zorin,Jean Paul Getty
Valentin Zorin,Haroldson Lafayette Hunt
Valentin Zorin,Howard Hughes
Jesse Jackson,Mahalia Jackson
Jesse Jackson,Horace Clarence Boyer
Jesse Jackson,Stevie Wonder
Jesse Jackson,Lin-Manuel Miranda
Jesse Jackson,Mike Ditka
Jesse Jackson,Jim McMahon
Jesse Jackson,Mike Singletary
Lyndon B. Johnson,Jacqueline Kennedy
Lyndon B. Johnson,Samuel Labarthe
Lyndon B. Johnson,Charles de Gaulle
Lyndon B. Johnson,Fred Rogers
Lyndon B. Johnson,François Scarborough Clemmons
Lyndon B. Johnson,Yo-Yo Ma
Jeffrey Wright,Ben Maccabee
Jeffrey Wright,Oscar Isaac
Jeffrey Wright,Frances McDormand
Jeffrey Wright,John Turturro
Jeffrey Wright,Jennifer Lawrence
Jeffrey Wright,Francis Lawrence
Donald Trump,Ed Koch
Donald Trump,Herschel Walker
Donald Trump,Skip Bayless
Donald Trump,Bruno Sammartino
Donald Trump,Bob Backlund
Donald Trump,Robert Kennedy Jr
Donald Trump,William Shatner
Donald Trump,Catherine Mercado-Muñiz
Donald Trump,Carmen Yulín Cruz
Donald Trump,Jon Voight
Donald Trump,Roger Ailes
Donald Trump,Michael Hickenbottom
Donald Trump,John Cena
Donald Trump,Edward Fatu
Donald Trump,Frederick Oberlander
Donald Trump,Tevfik Arif
Donald Trump,Randy Orton
Donald Trump,Steve Austin
Donald Trump,Liane Rudolph
Donald Trump,Pyotr Tolstoy
Donald Trump,Vladimir Pozner jr.
Donald Trump,Kim Delaney
Donald Trump,Jack Scalia
Donald Trump,Hulk Hogan
Donald Trump,Sebastian Gorka
Donald Trump,Raheem Kassam
Donald Trump,Corey Lewandowski
Donald Trump,Joan Agajanian Quinn
Donald Trump,Jean-Michel Basquiat
Donald Trump,Ralph Fiennes
Donald Trump,Taghi Amirani
Donald Trump,Farhad Diba
Donald Trump,Chris Benoit
Donald Trump,Paul Michael Lévesque
Neil Amdur,Abraham Beame
Neil Amdur,Bob Bright
Angela Davis,Erika Andiola
Angela Davis,Bob Bland
Angela Davis,Emicida
Angela Davis,Fernanda Montenegro
Angela Davis,Zeca Pagodinho
Henry Louis Gates  Jr.,Sam Elliott
Henry Louis Gates  Jr.,Neal McDonough
Matthew Modine,Adam Baldwin
Matthew Modine,Vincent D'Onofrio
Matthew Modine,Mike Chunn
Matthew Modine,Nick D'Angelo
Matthew Modine,Alan Alda
Matthew Modine,Jane Alexander
Michele Greene,Harry Hamlin
Michele Greene,Linda Doucett
Michele Greene,Corbin Bernsen
Michele Greene,Susan Dey
Vivica A. Fox,Mariah Robinson
Vivica A. Fox,Arie Thompson
Vivica A. Fox,Corin Nemec
Vivica A. Fox,Uma Thurman
Vivica A. Fox,Lucy Liu
Vivica A. Fox,Clifton Powell
Vivica A. Fox,DMX
Vivica A. Fox,Joy Rovaris
Vivica A. Fox,Nadji Jeter
Vivica A. Fox,Jazsmin Lewis
Vivica A. Fox,Darrin Henson
Vivica A. Fox,Terri J. Vaughn
Vivica A. Fox,Lawrence Bender
Vivica A. Fox,Quentin Tarantino
Vivica A. Fox,Shelly Altman
Vivica A. Fox,John Aniston
Vivica A. Fox,Alec Baldwin
Vivica A. Fox,Lauren Collins
Vivica A. Fox,Nina Dobrev
Vivica A. Fox,Cassie Steele
Rudolph Moise,Jessica Geneus
Rudolph Moise,Jimmy Jean-Louis
Rudolph Moise,Soledad Elizabeth Jean
Jodie Foster,Albert Brooks
Jodie Foster,Mathieu Kassovitz
Jodie Foster,Clovis Goux
Jodie Foster,B. Ruby Rich
Anthony Hopkins,John Hurt
Anthony Hopkins,Anne Bancroft
Anthony Hopkins,Olivia Colman
Anthony Hopkins,Mark Gatiss
Anthony Hopkins,Ellen Burstyn
Scott Glenn,Mia Farrow
Scott Glenn,Mary-Louise Parker
Scott Glenn,Kyle Gallner
Scott Glenn,Saffron Burrows
Scott Glenn,Juliette Binoche
Halle Berry,Jimmy Smits
Halle Berry,Nickolas Grace
Halle Berry,Eric Thal
Halle Berry,Famke Janssen
Halle Berry,Michelle Pfeiffer
Halle Berry,Anne Hathaway
Halle Berry,Zoë Kravitz
Halle Berry,Eartha Kitt
Halle Berry,Julie Newmar
Halle Berry,John Travolta
Halle Berry,Nancy Allen
Angela Bassett,Regina Hall
Angela Bassett,Terrence Jenkins
Angela Bassett,Tina Fey
Angela Bassett,Graham Norton
Angela Bassett,Robert Downey Jr.
Angela Bassett,Chris Evans
Angela Bassett,Mark Ruffalo
George W. Bush,Condoleezza Rice
George W. Bush,Billy Crystal
George W. Bush,Anthony Amsterdam
George W. Bush,Darrell Royal
George W. Bush,Willie Nelson
George W. Bush,Ed Marinaro
George W. Bush,Abbas Abdi
George W. Bush,Mahmoud Ahmadinejad
George W. Bush,Osama bin Laden
George W. Bush,John Ashcroft
George W. Bush,Bob Brenly
Tony Blair,Sérgio Vieira de Mello
Tony Blair,David Cameron
Tony Blair,Trevor Phillips
Tony Blair,Nigel Farage
Tony Blair,Princess Diana of Wales
Tony Blair,Prince Charles of Edinburgh
Tony Blair,Arielle Dombasle
Tony Blair,Michel Houellebecq
Tony Blair,Kathy Burke
Tony Blair,Keith Allen
Tony Blair,Amir Amor
Lee J. Cobb,Enrico Maria Salerno
Lee J. Cobb,Jean Sorel
Lee J. Cobb,Martin Balsam
Lee J. Cobb,John Fiedler
Lee J. Cobb,Rosalind Russell
Lee J. Cobb,Melvyn Douglas
Lee J. Cobb,Binnie Barnes
Al Pacino,Steven Bauer
Al Pacino,Sidney Lumet
Michael Jackson,Siedah Garrett
Michael Jackson,David Williams
Michael Jackson,Pat Dade
Michael Jackson,Amy Smallman
Michael Jackson,Isaiah Sanders
Michael Jackson,Brad Buxer
Michael Jackson,Ola Ray
Michael Jackson,Vincent Price
Michael Jackson,John Landis
Michael Jackson,Sheryl Crow
Michael Jackson,Greg Phillinganes
Michael Jackson,Danny Wu
Michael Jackson,Charles Thomson
Michael Jackson,Anjelica Huston
Michael Jackson,Macaulay Culkin
Michael Jackson,Kieran Culkin
Michael Jackson,Phil Collins
Michael Jackson,Leslie Uggams
Michael Jackson,Ethel Merman
Michael Jackson,Jane Fonda
Michael Jackson,Quincy Jones
Michael Jackson,Jacques Peretti
Michael Jackson,Donny Osmond
Michael Jackson,Sammy Davis Jr.
Michael Jackson,Frank Sinatra
Michael Jackson,Dean Martin
Michael Jackson,André Benjamin
Michael Jackson,Anthony Kiedis
Michael Jackson,Adam Ant
Michael Jackson,Nick Ashford
Michael Jackson,Renaldo Benson
Michael Jackson,Vanessa Williams
Michael Jackson,Whitney Houston
Michael Jackson,Ella Fitzgerald
Muhammad Ali,Rocky Marciano
Muhammad Ali,Chris Dundee
Muhammad Ali,Joe Frazier
Muhammad Ali,Mark Holden
Muhammad Ali,George Foreman
Muhammad Ali,Mark Calaway
Marc Anthony,Daddy Yankee
Marc Anthony,Bad Bunny
Marc Anthony,John Leguizamo
Marc Anthony,Sofía Vergara
Marc Anthony,Gloria Estefan
Marc Anthony,Lucas Foster
Marc Anthony,Tony Scott
Beyoncé,Jay-Z
Beyoncé,Kanye West
Beyoncé,Tina Knowles
Beyoncé,Serena Williams
Beyoncé,Kelly Rowland
Beyoncé,Donald Glover
Beyoncé,Thandiwe Newton
Beyoncé,Forest Whitaker
Beyoncé,Nas
Beyoncé,Guy Berryman
Beyoncé,Jon Buckland
Beyoncé,Will Champion
Beyoncé,Barack Obama
Beyoncé,Michelle Obama
Beyoncé,Ryan Seacrest
Beyoncé,Auli'i Cravalho
Beyoncé,50 Cent
Beyoncé,Jon Bon Jovi
Dustin Hoffman,Bette Midler
Dustin Hoffman,Emmett Kelly
Dustin Hoffman,Vito Russo
Dustin Hoffman,Orson Bean
Dustin Hoffman,Dan Aykroyd
Dustin Hoffman,Candice Bergen
Dustin Hoffman,James Brolin
Dustin Hoffman,Leonardo Sbaraglia
Dustin Hoffman,Alfredo Casero
Tony Goldwyn,Sally Field
Tony Goldwyn,Ron Silver
Robert De Niro,James Woods
Robert De Niro,Elizabeth McGovern
Robert De Niro,Sharon Stone
Robert De Niro,Joe Pesci
Robert De Niro,Cathy Moriarty
Robert De Niro,Christopher Walken
Robert De Niro,John Cazale
Robert De Niro,Ray Liotta
Robert De Niro,Joaquin Phoenix
Robert De Niro,Zazie Beetz
Robert De Niro,Edward Norton
Robert De Niro,Ennio Morricone
Robert De Niro,John Boorman
Robert De Niro,Lorraine Bracco
Robert De Niro,Steve Martin
Robert De Niro,Diane Keaton
Robert De Niro,Martin Short
Robert De Niro,Christiane Amanpour
Robert De Niro,Neil Barnard
Robert De Niro,Bono
Robert De Niro,Tony Bennett
Robert De Niro,Christina Aguilera
Robert De Niro,Andrea Bocelli
Robert De Niro,Fred Armisen
Anthony Franciosa,Claudia Cardinale
