source,target
Anthony Franciosa,Betsy Blair
Anthony Franciosa,Rita Hayworth
Anthony Franciosa,Gig Young
Anthony Franciosa,Kim Basinger
Anthony Franciosa,Robert Board
Jill St. John,Doug McClure
Jack Klugman,Alfred Drake
Jack Klugman,Patricia Morison
Jack Klugman,Julie Wilson
Michael Rooker,Alex Diakun
Michael Rooker,Graham Greene
Michael Rooker,Litefoot
Michael Rooker,Irene Bedard
Michael Rooker,Victoria Alonso
Michael Rooker,Benicio del Toro
Michael Rooker,Dave Bautista
Michael Rooker,Frank Darabont
Michael Rooker,Robert Kirkman
Michael Rooker,Denise M. Huth
Michael Rooker,Zach Callison
Michael Rooker,James Garner
Cary Elwes,Brooke Shields
Cary Elwes,Rob Reiner
Cary Elwes,James Wan
Cary Elwes,Leigh Whannell
Cary Elwes,Geoffrey Moore
Cary Elwes,Ambra Moore
Javier Bardem,Carmen Maura
Javier Bardem,Antonio Banderas
Javier Bardem,Pilar López de Ayala
Javier Bardem,Timothée Chalamet
Javier Bardem,Rebecca Ferguson
Lesley Manville,Jane Horrocks
Jesse Eisenberg,Ben Affleck
Jesse Eisenberg,Henry Cavill
Jesse Eisenberg,Gal Gadot
Richard Dreyfuss,Kirk Douglas
Richard Dreyfuss,Danny Masterson
Richard Dreyfuss,Julie Garfield
Richard Dreyfuss,Ellen Adler
Richard Dreyfuss,Joseph Bernard
Russell Means,Amara Zaragoza
Russell Means,Trent Ford
Richard Schiff,Morgan Freeman
Richard Schiff,Brad Pitt
Richard Schiff,Gwyneth Paltrow
Joe Mantegna,Gail O'Grady
Joe Mantegna,Suzanne Happ
Joe Mantegna,Gary Sinise
Joe Mantegna,Bonnie Hunt
Joe Mantegna,Anne Archer
Joe Mantegna,Tobin Bell
Joe Mantegna,David Carradine
Joe Mantegna,James Cromwell
Joanna Pacula,Sam Robards
Sissy Spacek,Emma Stone
Sissy Spacek,Viola Davis
Sissy Spacek,Octavia Spencer
Alexandra Hay,Bryan Marshall
Alexandra Hay,Sandor Elès
Alexandra Hay,Angus Duncan
Alexandra Hay,Angel Tompkins
Alexandra Hay,Heidi Brühl
Alexandra Hay,Adam Roarke
Alexandra Hay,Larry Bishop
Alexandra Hay,Daniel Massey
Alexandra Hay,William Windom
Alexandra Hay,Debbie Reynolds
Alexandra Hay,Maurice Ronet
Peter Coyote,Malcolm McDowell
Peter Coyote,Roseanne Barr
Peter Coyote,Wesley Clark
Peter Coyote,Dr. Diane Ravitch
Peter Coyote,Dermot Mulroney
Peter Coyote,Lesley Ann Warren
Peter Coyote,Swoosie Kurtz
Peter Coyote,Ann-Margret
Peter Coyote,Leslie Hope
Peter Coyote,Paulo Pires
Peter Coyote,Woody Guthrie
Peter Coyote,Rick Sharp
Peter Coyote,Jerry Dealey
Peter Coyote,J. Allen Hynek
Peter Coyote,Kevin Conway
Peter Coyote,Mumia Abu-Jamal
Peter Coyote,Rubin 'Hurricane' Carter
Peter Coyote,Giancarlo Esposito
Peter Coyote,Tenzin Gyatso
Peter Coyote,Xiaoming Zhu
Peter Coyote,Jeanmarie Simpson
Peter Coyote,Patricia Arquette
Jack Nicholson,Louise Fletcher
Jack Nicholson,Danny DeVito
Jack Nicholson,Shelley Duvall
Jack Nicholson,Scatman Crothers
Jack Nicholson,Kevin Conroy
Jack Nicholson,Neal Adams
Jack Nicholson,Will Arnett
Leonardo DiCaprio,Ben Kingsley
Leonardo DiCaprio,Joseph Gordon-Levitt
Leonardo DiCaprio,Ken Watanabe
Leonardo DiCaprio,Jonah Hill
Leonardo DiCaprio,Margot Robbie
Leonardo DiCaprio,Frank Welker
Leonardo DiCaprio,Christoph Waltz
Leonardo DiCaprio,Frank Abagnale Jr.
Matt Damon,Robin Williams
Matt Damon,Jon Bernthal
Matt Damon,Tom Hanks
Matt Damon,Tom Sizemore
Matt Damon,Edward Burns
Matt Damon,Peter Stormare
Matt Damon,Monica Bellucci
Matt Damon,Matthew McConaughey
Matt Damon,Jessica Chastain
Illeana Douglas,Michael Angarano
Illeana Douglas,Griffin Dunne
Illeana Douglas,Clarence Williams III
Illeana Douglas,Mark Kassen
Illeana Douglas,Tom Bower
Illeana Douglas,Joe Dante
Illeana Douglas,Kevin Pollak
Illeana Douglas,Joe Dietl
Illeana Douglas,Jeff Bridges
Illeana Douglas,Reid Scott
Illeana Douglas,Barbara Hershey
Illeana Douglas,Grace Kaufman
Mackenzie Foy,Kate Winslet
Mackenzie Foy,Iain Glen
Joey King,McCaul Lombardi
Joey King,Billy Burke
Joey King,Abigail Spencer
Joey King,Jason Clarke
Joey King,Roland Emmerich
Dane DeHaan,James Hetfield
Dane DeHaan,Lars Ulrich
Martin Landau,John Gazarian
Martin Landau,Darlene Landau
Martin Landau,Beau Bridges
Martin Landau,Ted Shackelford
Martin Landau,Sally Kellerman
Martin Landau,Paul Mercurio
Martin Landau,Dominique Sanda
Martin Landau,Lindsay Wagner
Martin Landau,Lee Majors
Martin Landau,Tom Schanley
Martin Landau,Cary Grant
Martin Landau,Eva Marie Saint
Martin Landau,James Mason
Arye Gross,John Savage
Arye Gross,James Wilder
Arye Gross,Joanne Baron
Kevin Bacon,Robert Lee
Kevin Bacon,Matty Simmons
Kevin Bacon,Harold Ramis
Matt Bomer,Mart Crowley
Matt Bomer,Jim Parsons
George Clooney,Joel Coen
George Clooney,Ethan Coen
George Clooney,Maria Ressa
George Clooney,Pia Ranada
George Clooney,Carroll Baker
George Lucas,Dave Filoni
George Lucas,Joseph Campbell
George Lucas,Samuel L. Jackson
George Lucas,Tim Allen
George Lucas,Antony Horder
George Lucas,John Williams
George Lucas,Harrison Ford
George Lucas,Sean Connery
George Lucas,Nobuhiko Ōbayashi
George Lucas,Akira Kurosawa
George Lucas,Carrie Fisher
George Lucas,Billy Dee Williams
George Lucas,Kenny Baker
George Lucas,Irvin Kershner
George Lucas,Gary Kurtz
George Lucas,Jeremy Bulloch
John Lasseter,Kelsey Grammer
John Lasseter,Bruno Bozzetto
John Lasseter,Corey Burton
John Lasseter,Walt Disney
John Lasseter,Bernice Hansen
John Lasseter,Isao Takahata
John Lasseter,Hayao Miyazaki
John Lasseter,Steve Alpert
John Lasseter,Jerry Beck
John Lasseter,Don Rickles
Meryl Streep,Angelina Jolie
Meryl Streep,Andra Day
Meryl Streep,Paul McCartney
Meryl Streep,Abraham Laboriel Jr.
Meryl Streep,Eminem
Steven Spielberg,Charlie Chaplin
Steven Spielberg,Katy Emde
Steven Spielberg,Robert Zemeckis
Steven Spielberg,Bob Gale
Steven Spielberg,Nicole Kidman
Steven Spielberg,Tom Cruise
Steven Spielberg,Rudy Behlmer
Steven Spielberg,Ben Burtt
Steven Spielberg,Scott Bakula
Steven Spielberg,Alan Ball
Raúl Juliá,William Hurt
Wim Wenders,Sebastião Salgado
Wim Wenders,Juliano Ribeiro Salgado
Wim Wenders,Lotte Eisner
Wim Wenders,Werner Herzog
Wim Wenders,Volker Schlöndorff
Wim Wenders,Dennis Hopper
Wim Wenders,David Lynch
Wim Wenders,Satya De La Manitou
Wim Wenders,Mark Cousins
Wim Wenders,Jean-Michel Frodon
Willem Dafoe,Julianne Nicholson
Willem Dafoe,Christopher Heyerdahl
Willem Dafoe,Oliver Stone
Willem Dafoe,Tony Revolori
Willem Dafoe,Adrien Brody
Willem Dafoe,Abel Ferrara
Willem Dafoe,Stuart Alson
Willem Dafoe,Asia Argento
Willem Dafoe,Ron Vawter
Willem Dafoe,Kate Valk
Willem Dafoe,Anna Köhler
Willem Dafoe,Ari Fliakos
Willem Dafoe,Beatrice Roth
Willem Dafoe,Sean Baker
Willem Dafoe,Alexis Zabe
Willem Dafoe,Barry Gifford
Martin Scorsese,Robert Sklar
Martin Scorsese,Alain Silver
Martin Scorsese,Drew Casper
Martin Scorsese,Thierry Frémaux
Martin Scorsese,Auguste Lumière
Martin Scorsese,David Cronenberg
Martin Scorsese,Ron Howard
Martin Scorsese,Gabriel Byrne
Martin Scorsese,Maureen O'Hara
Martin Scorsese,Peter Bogdanovich
Martin Scorsese,Alfred Hitchcock
Martin Scorsese,Donald Spoto
Martin Scorsese,Robbie Robertson
Martin Scorsese,Buffy Sainte-Marie
Martin Scorsese,John Trudell
Martin Scorsese,Joe Carnahan
Martin Scorsese,Harry Styles
Martin Scorsese,Niall Horan
Martin Scorsese,Zayn Malik
Martin Scorsese,Amalia Ulman
Martin Scorsese,Nacho Vigalondo
Brian De Palma,Rebecca Romijn
Brian De Palma,George Litto
Brian De Palma,Kevin Spacey
Brian De Palma,Jonathan Demme
Woody Allen,Bob Hope
Woody Allen,Erroll Garner
Woody Allen,George Avakian
Woody Allen,Sven Nykvist
Woody Allen,Erland Josephson
Woody Allen,Ingmar Bergman
Woody Allen,Bert Stern
Woody Allen,Louis Armstrong
Woody Allen,Marvin Hamlisch
Woody Allen,Barbra Streisand
Woody Allen,Steven Soderbergh
Tim Burton,Johnny Depp
Tim Burton,Nick Davis
Jim Henson,Camille Bonora
Jim Henson,Rickey Boyd
Jim Henson,Joan Ganz Cooney
Jim Henson,Jon Stone
Jim Henson,Steve Whitmire
Jim Henson,Eric Jacobson
Jim Henson,Fran Brill
Jim Henson,Michael Maloney
Jim Henson,Juliet Stevenson
Frank Oz,Jerry Nelson
Frank Oz,Peter Linz
Frank Oz,Mark Hamill
Frank Oz,Anthony Daniels
Frank Oz,Rian Johnson
Frank Oz,Ana de Armas
Jamie Foxx,Michael B. Jordan
Jamie Foxx,Brie Larson
Jamie Foxx,Clive Davis
Jamie Foxx,Jaden Smith
Jamie Foxx,Susan Sarandon
Jamie Foxx,Richard Pryor
Jamie Foxx,Mario Cantone
Jamie Foxx,Cedric the Entertainer
Clint Eastwood,Hilary Swank
Clint Eastwood,Eli Wallach
Clint Eastwood,Lee Van Cleef
Clint Eastwood,Gian Maria Volontè
Clint Eastwood,Christopher Carley
Clint Eastwood,Bee Vang
Clint Eastwood,Johnny Mercer
Clint Eastwood,Bill Charlap
Clint Eastwood,Sergio Leone
Clint Eastwood,Jean-Yves Berteloot
Clint Eastwood,Hal Holbrook
Clint Eastwood,Bruce Lee
Clint Eastwood,Jackie Chan
Clint Eastwood,Jean-Claude Van Damme
Michael Madsen,Maureen McCarthy
Michael Madsen,Carlie Guevara
Michael Madsen,Ed Asner
Michael Madsen,Harvey Keitel
Michael Madsen,Tim Roth
Michael Madsen,Chad McQueen
Michael Madsen,Dom DeLuise
Michael Madsen,Gary Daniels
Michael Madsen,Christopher Stapleton
Michael Madsen,Jesse Bernstein
Michael Madsen,Bryan Clark
Michael Madsen,Callie Khouri
Michael Madsen,Mimi Polk Gitlin
Michael Madsen,Robert Scott Wilson
Michael Madsen,David Proval
Tom Atkins,Danny Glover
Tom Atkins,Doug Bradley
Tom Atkins,Jeffrey Combs
Lloyd Kaufman,Rusty Goffe
Lloyd Kaufman,Sophia Disgrace
Lloyd Kaufman,Rachel Grubb
Lloyd Kaufman,Ari Lehman
Lloyd Kaufman,Judah Friedlander
Lloyd Kaufman,John P. Brennan
Lloyd Kaufman,Paymon Seyedi
Lloyd Kaufman,Ron Jeremy
Lloyd Kaufman,Gilbert Gottfried
Lloyd Kaufman,Cody Baggenstos
Lloyd Kaufman,Justin Shand
Lloyd Kaufman,Jörg Buttgereit
Lloyd Kaufman,James Balsamo
Lloyd Kaufman,Glenn Berggoetz
Lloyd Kaufman,Zack Beseda
Lloyd Kaufman,Count Smokula
Lloyd Kaufman,Bruno Tonioli
Lloyd Kaufman,Jeremy Ambler
Lloyd Kaufman,Teresa Ambler
Lloyd Kaufman,Katt Balsan
Lloyd Kaufman,Susie Duecker
Lloyd Kaufman,Patricia Quinn
Lloyd Kaufman,Shawn C. Phillips
Eli Roth,Jay Hernandez
Eli Roth,Mélanie Laurent
Eli Roth,Cerina Vincent
Eli Roth,Sam Page
Eli Roth,Sydney Tamiia Poitier
Eli Roth,Heather Matarazzo
Eli Roth,Garret Dillahunt
Eli Roth,Ellen Sandweiss
Eli Roth,Theresa Tilly
Lance Henriksen,Rob Morrow
Lance Henriksen,Donna Murphy
Lance Henriksen,Sarah-Jane Redmond
Lance Henriksen,Barra Grant
Lance Henriksen,Molly Ringwald
Lance Henriksen,Kathryn Bigelow
Lance Henriksen,Bill Paxton
Lance Henriksen,James Caan
Lance Henriksen,James Aaron Oliver
Lance Henriksen,Jonathan Mangum
Lance Henriksen,John Kassir
Lance Henriksen,Mary Ellen Trainor
Lance Henriksen,Beau Billingslea
Lance Henriksen,Steve Blum
Lance Henriksen,Crispin Freeman
Dario Argento,Luigi Cozzi
Dario Argento,Annette Chaton
Dario Argento,Marcus Hearn
Dario Argento,Mick Garris
Dario Argento,Giovanna Mezzogiorno
Dario Argento,Piero Tosi
Roger Corman,Charles Band
Roger Corman,Ted Newsom
Roger Corman,Ivan Cardoso
Roger Corman,Clive Barker
Roger Corman,José Ferrer
Roger Corman,Dana Andrews
Roger Corman,Martine Beswick
Forrest J. Ackerman,Karen Allen
Forrest J. Ackerman,Ricou Browning
Forrest J. Ackerman,Leonard Maltin
Forrest J. Ackerman,Roddy McDowall
Forrest J. Ackerman,Richard Kiley
Forrest J. Ackerman,Bob Kokai
Forrest J. Ackerman,Ronald V. Borst
Forrest J. Ackerman,Jeff Rector
Forrest J. Ackerman,William Marshall
Forrest J. Ackerman,Griffin Drew
John Zacherle,Rodney Gray
John Zacherle,Debbie Rochon
John Zacherle,Nathan Sears
Kane Hodder,Renny Harlin
Kane Hodder,Marilyn Eastman
Kane Hodder,Gunnar Hansen
Kane Hodder,Karl Hardman
Kane Hodder,Chuck Connors
Kane Hodder,Robert Z'Dar
Kane Hodder,Ron O'Neal
Kane Hodder,Sean S. Cunningham
Kane Hodder,Adrienne King
Kane Hodder,Betsy Palmer
Kane Hodder,Michael Berryman
Kane Hodder,John Bloom
John Carl Buechler,Jeff Kim
Bruce Campbell,Nick Wolfhard
Bruce Campbell,Charles Demers
Bruce Campbell,Mandy Moore
Bruce Campbell,Zachary Levi
Rick Baker,Paul Davis
Rick Baker,Jenny Agutter
Rick Baker,Nick Dudman
Rick Baker,Kevin Haney
Rick Baker,Barry Sonnenfeld
Josh Keaton,Jeff Bennett
Josh Keaton,Troy Baker
Josh Keaton,Mindy Cohn
Lacey Chabert,Brennan Elliott
Lacey Chabert,Barbara Niven
Lacey Chabert,Julie Warner
Lacey Chabert,Will Kemp
Lacey Chabert,Marco Soriano
Lacey Chabert,Elan Garfias
James Arnold Taylor,Fred Tatasciore
James Arnold Taylor,Dave B. Mitchell
James Arnold Taylor,Jim Cummings
James Arnold Taylor,Wallace Shawn
James Arnold Taylor,Mikey Kelley
James Arnold Taylor,Casey Kasem
James Arnold Taylor,Ben Diskin
James Arnold Taylor,Peter Weller
James Arnold Taylor,Ariel Winter
James Arnold Taylor,David Selby
John Carpenter,David Foster
John Carpenter,Bill Lancaster
John Carpenter,George A. Romero
John Carpenter,Tyler Lyle
John Carpenter,Tim McEwan
John Carpenter,Larry J. Franco
John Carpenter,Cody Carpenter
John Carpenter,Cassandra Peterson
John Carpenter,Jeff Goldblum
John Carpenter,Tippi Hedren
John Carpenter,Jean-Michel Jarre
John Carpenter,Little Boots
John Carpenter,Kurt Russell
John Carpenter,Keith David
John Carpenter,Wilford Brimley
Glenn Close,Richard Belzer
Glenn Close,Edie Falco
Glenn Close,Jill Eikenberry
Glenn Close,Kevin Dobson
Glenn Close,Liza Minnelli
Glenn Close,Bernadette Peters
Glenn Close,Patti LuPone
Daniel Roebuck,James Black
Daniel Roebuck,Kevin Sorbo
Daniel Roebuck,Sam Sorbo
Daniel Roebuck,Samantha Mathis
Daniel Roebuck,Bud Cort
Bob Burns,Doug Jones
Bob Burns,Tom Woodruff Jr.
Bob Burns,Haruo Nakajima
Christopher Lee,Jon Finch
Christopher Lee,Judy Geeson
Christopher Lee,Deirdre Flynn
Christopher Lee,Peter MacNicol
Christopher Lee,Dana Hill
Christopher Lee,Charlie Sheen
Christopher Lee,Michael Brandon
Christopher Lee,Eddie Constantine
Christopher Lee,Dawn Addams
Christopher Lee,Marius Goring
Christopher Lee,Selma Brook
Christopher Lee,Ryan Mercier
Christopher Lee,Tina Gray
Christopher Lee,Oliver Reed
Christopher Lee,Peter Cushing
Christopher Lee,Bob Wilkins
Christopher Lee,Boris Karloff
Christopher Lee,Ewan McGregor
Christopher Lee,Errol Flynn
Christopher Lee,Joanne Dru
Christopher Lee,Peter Finch
Christopher Lee,Morris Bright
Christopher Lee,Philip Campbell
Christopher Lee,Elijah Wood
Christopher Lee,Ian McKellen
Christopher Lee,Liv Tyler
Christopher Lee,Christina Hazard
Christopher Lee,Karl Kite-Rangi
Christopher Lee,Andrew Lesnie
Stephen King,Dave Barry
Stephen King,Thomas Gottschalk
Stephen King,John Lithgow
Stephen King,Andy Bean
Stephen King,Marsha DeFilippo
Henry Strozier,Eddie Albert
Henry Strozier,Rip Torn
